26911;POSITION;{x: -4408, y: 2612}
26929;POSITION;{x: -4413, y: 2620}
26947;POSITION;{x: -4418, y: 2627}
26966;POSITION;{x: -4424, y: 2635}
26985;POSITION;{x: -4429, y: 2642}
27004;POSITION;{x: -4435, y: 2650}
27022;POSITION;{x: -4440, y: 2657}
27041;POSITION;{x: -4445, y: 2665}
27059;POSITION;{x: -4451, y: 2673}
27077;POSITION;{x: -4456, y: 2680}
27096;POSITION;{x: -4461, y: 2688}
27114;POSITION;{x: -4466, y: 2695}
27133;POSITION;{x: -4472, y: 2703}
27151;POSITION;{x: -4477, y: 2711}
27170;POSITION;{x: -4482, y: 2718}
27188;POSITION;{x: -4487, y: 2726}
27206;POSITION;{x: -4492, y: 2734}
27225;POSITION;{x: -4497, y: 2741}
27243;POSITION;{x: -4502, y: 2749}
27262;POSITION;{x: -4507, y: 2757}
27280;POSITION;{x: -4512, y: 2765}
27299;POSITION;{x: -4517, y: 2772}
27317;POSITION;{x: -4522, y: 2780}
27336;POSITION;{x: -4527, y: 2788}
27354;POSITION;{x: -4532, y: 2795}
27372;POSITION;{x: -4537, y: 2803}
27390;POSITION;{x: -4542, y: 2811}
27409;POSITION;{x: -4547, y: 2819}
27427;POSITION;{x: -4552, y: 2827}
27445;POSITION;{x: -4556, y: 2834}
27464;POSITION;{x: -4561, y: 2842}
27482;POSITION;{x: -4566, y: 2850}
27501;POSITION;{x: -4571, y: 2858}
27519;POSITION;{x: -4576, y: 2866}
27538;POSITION;{x: -4580, y: 2874}
27556;POSITION;{x: -4585, y: 2882}
27574;POSITION;{x: -4590, y: 2890}
27592;POSITION;{x: -4594, y: 2897}
27611;POSITION;{x: -4599, y: 2905}
27629;POSITION;{x: -4603, y: 2913}
27648;POSITION;{x: -4608, y: 2921}
27666;POSITION;{x: -4613, y: 2929}
27684;POSITION;{x: -4617, y: 2937}
27702;POSITION;{x: -4622, y: 2945}
27721;POSITION;{x: -4626, y: 2953}
27739;POSITION;{x: -4631, y: 2961}
27758;POSITION;{x: -4635, y: 2969}
27776;POSITION;{x: -4639, y: 2977}
27794;POSITION;{x: -4644, y: 2985}
27812;POSITION;{x: -4648, y: 2993}
27830;POSITION;{x: -4653, y: 3001}
27849;POSITION;{x: -4657, y: 3009}
27867;POSITION;{x: -4661, y: 3017}
27885;POSITION;{x: -4665, y: 3025}
27904;POSITION;{x: -4670, y: 3033}
27922;POSITION;{x: -4674, y: 3041}
27941;POSITION;{x: -4678, y: 3050}
27959;POSITION;{x: -4683, y: 3058}
27981;POSITION;{x: -4688, y: 3068}
28000;POSITION;{x: -4692, y: 3076}
28019;POSITION;{x: -4696, y: 3084}
28037;POSITION;{x: -4700, y: 3093}
28055;POSITION;{x: -4704, y: 3101}
28073;POSITION;{x: -4708, y: 3109}
28092;POSITION;{x: -4713, y: 3117}
28110;POSITION;{x: -4717, y: 3125}
28129;POSITION;{x: -4721, y: 3134}
28147;POSITION;{x: -4725, y: 3142}
28165;POSITION;{x: -4729, y: 3150}
28183;POSITION;{x: -4733, y: 3158}
28201;POSITION;{x: -4736, y: 3166}
28220;POSITION;{x: -4740, y: 3175}
28238;POSITION;{x: -4744, y: 3183}
28257;POSITION;{x: -4748, y: 3191}
28275;POSITION;{x: -4752, y: 3200}
28294;POSITION;{x: -4756, y: 3208}
28312;POSITION;{x: -4760, y: 3217}
28330;POSITION;{x: -4764, y: 3225}
28349;POSITION;{x: -4768, y: 3233}
28367;POSITION;{x: -4771, y: 3242}
28385;POSITION;{x: -4775, y: 3250}
28404;POSITION;{x: -4779, y: 3258}
28422;POSITION;{x: -4783, y: 3267}
28440;POSITION;{x: -4786, y: 3275}
28459;POSITION;{x: -4790, y: 3283}
28477;POSITION;{x: -4794, y: 3292}
28496;POSITION;{x: -4797, y: 3300}
28514;POSITION;{x: -4801, y: 3309}
28533;POSITION;{x: -4804, y: 3317}
28551;POSITION;{x: -4808, y: 3326}
28569;POSITION;{x: -4811, y: 3334}
28588;POSITION;{x: -4815, y: 3343}
28606;POSITION;{x: -4818, y: 3351}
28624;POSITION;{x: -4822, y: 3360}
28642;POSITION;{x: -4825, y: 3368}
28660;POSITION;{x: -4828, y: 3377}
28679;POSITION;{x: -4832, y: 3385}
28697;POSITION;{x: -4835, y: 3394}
28715;POSITION;{x: -4838, y: 3402}
28734;POSITION;{x: -4841, y: 3411}
28752;POSITION;{x: -4844, y: 3420}
28770;POSITION;{x: -4848, y: 3428}
28789;POSITION;{x: -4851, y: 3437}
28807;POSITION;{x: -4854, y: 3445}
28825;POSITION;{x: -4857, y: 3454}
28844;POSITION;{x: -4860, y: 3463}
28862;POSITION;{x: -4863, y: 3471}
28880;POSITION;{x: -4866, y: 3480}
28898;POSITION;{x: -4869, y: 3489}
28917;POSITION;{x: -4871, y: 3497}
28935;POSITION;{x: -4874, y: 3506}
28953;POSITION;{x: -4877, y: 3515}
28971;POSITION;{x: -4880, y: 3523}
28991;POSITION;{x: -4883, y: 3533}
29009;POSITION;{x: -4886, y: 3541}
29028;POSITION;{x: -4888, y: 3551}
29047;POSITION;{x: -4891, y: 3560}
29065;POSITION;{x: -4894, y: 3568}
29084;POSITION;{x: -4897, y: 3577}
29102;POSITION;{x: -4899, y: 3586}
29120;POSITION;{x: -4902, y: 3595}
29139;POSITION;{x: -4904, y: 3603}
29157;POSITION;{x: -4907, y: 3612}
29176;POSITION;{x: -4910, y: 3621}
29194;POSITION;{x: -4912, y: 3630}
29212;POSITION;{x: -4915, y: 3639}
29230;POSITION;{x: -4917, y: 3647}
29249;POSITION;{x: -4920, y: 3656}
29267;POSITION;{x: -4922, y: 3665}
29286;POSITION;{x: -4925, y: 3674}
29305;POSITION;{x: -4927, y: 3683}
29323;POSITION;{x: -4930, y: 3692}
29341;POSITION;{x: -4932, y: 3701}
29359;POSITION;{x: -4935, y: 3709}
29377;POSITION;{x: -4937, y: 3718}
29395;POSITION;{x: -4939, y: 3727}
29414;POSITION;{x: -4942, y: 3736}
29432;POSITION;{x: -4944, y: 3745}
29451;POSITION;{x: -4947, y: 3754}
29469;POSITION;{x: -4949, y: 3763}
29488;POSITION;{x: -4951, y: 3771}
29506;POSITION;{x: -4954, y: 3780}
29525;POSITION;{x: -4956, y: 3789}
29543;POSITION;{x: -4958, y: 3798}
29562;POSITION;{x: -4960, y: 3807}
29580;POSITION;{x: -4963, y: 3816}
29599;POSITION;{x: -4965, y: 3825}
29617;POSITION;{x: -4967, y: 3834}
29635;POSITION;{x: -4969, y: 3843}
29654;POSITION;{x: -4971, y: 3852}
29672;POSITION;{x: -4974, y: 3861}
29690;POSITION;{x: -4976, y: 3870}
29709;POSITION;{x: -4978, y: 3879}
29727;POSITION;{x: -4980, y: 3888}
29745;POSITION;{x: -4982, y: 3896}
29763;POSITION;{x: -4984, y: 3905}
29782;POSITION;{x: -4986, y: 3914}
29800;POSITION;{x: -4988, y: 3923}
29818;POSITION;{x: -4990, y: 3932}
29836;POSITION;{x: -4992, y: 3941}
29855;POSITION;{x: -4994, y: 3950}
29873;POSITION;{x: -4996, y: 3959}
29892;POSITION;{x: -4998, y: 3968}
29910;POSITION;{x: -5000, y: 3977}
29928;POSITION;{x: -5002, y: 3986}
29946;POSITION;{x: -5004, y: 3995}
29965;POSITION;{x: -5006, y: 4004}
29983;POSITION;{x: -5008, y: 4013}
30001;POSITION;{x: -5010, y: 4022}
30020;POSITION;{x: -5011, y: 4031}
30039;POSITION;{x: -5013, y: 4040}
30058;POSITION;{x: -5015, y: 4049}
30076;POSITION;{x: -5017, y: 4058}
30095;POSITION;{x: -5019, y: 4067}
30113;POSITION;{x: -5021, y: 4076}
30131;POSITION;{x: -5022, y: 4085}
30150;POSITION;{x: -5024, y: 4094}
30168;POSITION;{x: -5026, y: 4103}
30186;POSITION;{x: -5028, y: 4112}
30204;POSITION;{x: -5029, y: 4121}
30222;POSITION;{x: -5031, y: 4130}
30241;POSITION;{x: -5033, y: 4139}
30259;POSITION;{x: -5034, y: 4148}
30278;POSITION;{x: -5036, y: 4157}
30296;POSITION;{x: -5038, y: 4166}
30314;POSITION;{x: -5039, y: 4175}
30333;POSITION;{x: -5041, y: 4184}
30351;POSITION;{x: -5042, y: 4193}
30370;POSITION;{x: -5044, y: 4202}
30388;POSITION;{x: -5046, y: 4211}
30406;POSITION;{x: -5047, y: 4220}
30424;POSITION;{x: -5049, y: 4229}
30442;POSITION;{x: -5050, y: 4238}
30461;POSITION;{x: -5052, y: 4247}
30479;POSITION;{x: -5053, y: 4256}
30497;POSITION;{x: -5055, y: 4265}
30515;POSITION;{x: -5056, y: 4274}
30534;POSITION;{x: -5058, y: 4283}
30552;POSITION;{x: -5059, y: 4292}
30570;POSITION;{x: -5060, y: 4301}
30589;POSITION;{x: -5062, y: 4310}
30607;POSITION;{x: -5063, y: 4319}
30625;POSITION;{x: -5065, y: 4328}
30643;POSITION;{x: -5066, y: 4337}
30661;POSITION;{x: -5067, y: 4346}
30680;POSITION;{x: -5069, y: 4355}
30698;POSITION;{x: -5070, y: 4365}
30716;POSITION;{x: -5071, y: 4374}
30734;POSITION;{x: -5073, y: 4383}
30752;POSITION;{x: -5074, y: 4392}
30771;POSITION;{x: -5075, y: 4401}
30790;POSITION;{x: -5077, y: 4410}
30808;POSITION;{x: -5078, y: 4419}
30826;POSITION;{x: -5079, y: 4428}
30844;POSITION;{x: -5080, y: 4437}
30863;POSITION;{x: -5082, y: 4446}
30881;POSITION;{x: -5083, y: 4455}
30899;POSITION;{x: -5084, y: 4464}
30917;POSITION;{x: -5085, y: 4473}
30935;POSITION;{x: -5086, y: 4482}
30954;POSITION;{x: -5087, y: 4491}
30972;POSITION;{x: -5089, y: 4500}
30991;POSITION;{x: -5090, y: 4510}
31011;POSITION;{x: -5091, y: 4519}
31029;POSITION;{x: -5092, y: 4529}
31047;POSITION;{x: -5093, y: 4538}
31066;POSITION;{x: -5094, y: 4547}
31085;POSITION;{x: -5095, y: 4557}
31104;POSITION;{x: -5096, y: 4566}
31122;POSITION;{x: -5097, y: 4575}
31140;POSITION;{x: -5099, y: 4584}
31158;POSITION;{x: -5100, y: 4593}
31177;POSITION;{x: -5101, y: 4602}
31195;POSITION;{x: -5102, y: 4611}
31213;POSITION;{x: -5103, y: 4620}
31231;POSITION;{x: -5103, y: 4629}
31250;POSITION;{x: -5104, y: 4638}
31268;POSITION;{x: -5105, y: 4648}
31287;POSITION;{x: -5106, y: 4657}
31305;POSITION;{x: -5107, y: 4666}
31323;POSITION;{x: -5108, y: 4675}
31342;POSITION;{x: -5109, y: 4684}
31360;POSITION;{x: -5110, y: 4693}
31378;POSITION;{x: -5111, y: 4702}
31397;POSITION;{x: -5112, y: 4711}
31415;POSITION;{x: -5113, y: 4720}
31433;POSITION;{x: -5113, y: 4730}
31452;POSITION;{x: -5114, y: 4739}
31470;POSITION;{x: -5115, y: 4748}
31488;POSITION;{x: -5116, y: 4757}
31506;POSITION;{x: -5117, y: 4766}
31524;POSITION;{x: -5117, y: 4775}
31542;POSITION;{x: -5118, y: 4784}
31561;POSITION;{x: -5119, y: 4793}
31580;POSITION;{x: -5120, y: 4803}
31598;POSITION;{x: -5120, y: 4812}
31616;POSITION;{x: -5121, y: 4821}
31634;POSITION;{x: -5122, y: 4830}
31653;POSITION;{x: -5123, y: 4839}
31671;POSITION;{x: -5123, y: 4848}
31689;POSITION;{x: -5124, y: 4857}
31708;POSITION;{x: -5125, y: 4866}
31726;POSITION;{x: -5125, y: 4875}
31744;POSITION;{x: -5126, y: 4885}
31763;POSITION;{x: -5127, y: 4894}
31781;POSITION;{x: -5127, y: 4903}
31799;POSITION;{x: -5128, y: 4912}
31817;POSITION;{x: -5129, y: 4921}
31835;POSITION;{x: -5129, y: 4930}
31853;POSITION;{x: -5130, y: 4939}
31872;POSITION;{x: -5131, y: 4948}
31890;POSITION;{x: -5131, y: 4957}
31908;POSITION;{x: -5132, y: 4966}
31927;POSITION;{x: -5132, y: 4975}
31945;POSITION;{x: -5133, y: 4985}
31963;POSITION;{x: -5134, y: 4994}
31982;POSITION;{x: -5134, y: 5003}
32000;POSITION;{x: -5135, y: 5012}
32019;POSITION;{x: -5136, y: 5022}
32037;POSITION;{x: -5136, y: 5031}
32055;POSITION;{x: -5137, y: 5040}
32074;POSITION;{x: -5138, y: 5049}
32093;POSITION;{x: -5138, y: 5058}
32111;POSITION;{x: -5139, y: 5068}
32129;POSITION;{x: -5140, y: 5077}
32147;POSITION;{x: -5140, y: 5086}
32166;POSITION;{x: -5141, y: 5095}
32184;POSITION;{x: -5142, y: 5104}
32202;POSITION;{x: -5142, y: 5113}
32220;POSITION;{x: -5143, y: 5122}
32238;POSITION;{x: -5143, y: 5131}
32257;POSITION;{x: -5144, y: 5140}
32275;POSITION;{x: -5145, y: 5149}
32293;POSITION;{x: -5145, y: 5158}
32311;POSITION;{x: -5146, y: 5167}
32330;POSITION;{x: -5147, y: 5177}
32348;POSITION;{x: -5147, y: 5186}
32366;POSITION;{x: -5148, y: 5195}
32385;POSITION;{x: -5149, y: 5204}
32403;POSITION;{x: -5149, y: 5213}
32421;POSITION;{x: -5150, y: 5222}
32439;POSITION;{x: -5151, y: 5231}
32458;POSITION;{x: -5151, y: 5240}
32476;POSITION;{x: -5152, y: 5249}
32495;POSITION;{x: -5153, y: 5259}
32513;POSITION;{x: -5153, y: 5268}
32531;POSITION;{x: -5154, y: 5277}
32550;POSITION;{x: -5154, y: 5286}
32568;POSITION;{x: -5155, y: 5296}
32587;POSITION;{x: -5156, y: 5305}
32606;POSITION;{x: -5156, y: 5314}
32624;POSITION;{x: -5157, y: 5323}
32642;POSITION;{x: -5158, y: 5332}
32660;POSITION;{x: -5158, y: 5341}
32678;POSITION;{x: -5159, y: 5350}
32697;POSITION;{x: -5160, y: 5360}
32715;POSITION;{x: -5160, y: 5369}
32733;POSITION;{x: -5161, y: 5378}
32751;POSITION;{x: -5162, y: 5387}
32769;POSITION;{x: -5162, y: 5396}
32788;POSITION;{x: -5163, y: 5405}
32806;POSITION;{x: -5164, y: 5414}
32825;POSITION;{x: -5164, y: 5424}
32844;POSITION;{x: -5165, y: 5433}
32862;POSITION;{x: -5165, y: 5442}
32881;POSITION;{x: -5166, y: 5451}
32899;POSITION;{x: -5167, y: 5460}
32917;POSITION;{x: -5167, y: 5470}
32935;POSITION;{x: -5168, y: 5479}
32954;POSITION;{x: -5168, y: 5488}
32972;POSITION;{x: -5168, y: 5497}
32990;POSITION;{x: -5169, y: 5506}
33008;POSITION;{x: -5169, y: 5515}
33027;POSITION;{x: -5170, y: 5524}
33045;POSITION;{x: -5170, y: 5534}
33064;POSITION;{x: -5170, y: 5543}
33082;POSITION;{x: -5171, y: 5552}
33100;POSITION;{x: -5171, y: 5561}
33119;POSITION;{x: -5171, y: 5570}
33137;POSITION;{x: -5171, y: 5580}
33156;POSITION;{x: -5172, y: 5589}
33174;POSITION;{x: -5172, y: 5598}
33193;POSITION;{x: -5172, y: 5607}
33211;POSITION;{x: -5173, y: 5616}
33229;POSITION;{x: -5173, y: 5625}
33247;POSITION;{x: -5173, y: 5635}
33266;POSITION;{x: -5173, y: 5644}
33284;POSITION;{x: -5174, y: 5653}
33303;POSITION;{x: -5174, y: 5662}
33321;POSITION;{x: -5174, y: 5671}
33339;POSITION;{x: -5174, y: 5680}
33357;POSITION;{x: -5174, y: 5690}
33376;POSITION;{x: -5175, y: 5699}
33394;POSITION;{x: -5175, y: 5708}
33412;POSITION;{x: -5175, y: 5717}
33431;POSITION;{x: -5175, y: 5726}
33449;POSITION;{x: -5175, y: 5735}
33467;POSITION;{x: -5175, y: 5744}
33485;POSITION;{x: -5175, y: 5754}
33504;POSITION;{x: -5175, y: 5763}
33522;POSITION;{x: -5176, y: 5772}
33540;POSITION;{x: -5176, y: 5781}
33558;POSITION;{x: -5176, y: 5790}
33577;POSITION;{x: -5176, y: 5799}
33596;POSITION;{x: -5176, y: 5809}
33614;POSITION;{x: -5176, y: 5818}
33633;POSITION;{x: -5176, y: 5827}
33651;POSITION;{x: -5176, y: 5836}
33669;POSITION;{x: -5176, y: 5845}
33687;POSITION;{x: -5176, y: 5854}
33706;POSITION;{x: -5176, y: 5864}
33724;POSITION;{x: -5176, y: 5873}
33742;POSITION;{x: -5176, y: 5882}
33760;POSITION;{x: -5176, y: 5891}
33778;POSITION;{x: -5176, y: 5900}
33797;POSITION;{x: -5176, y: 5909}
33815;POSITION;{x: -5176, y: 5918}
33833;POSITION;{x: -5176, y: 5928}
33852;POSITION;{x: -5176, y: 5937}
33870;POSITION;{x: -5176, y: 5946}
33888;POSITION;{x: -5176, y: 5955}
33907;POSITION;{x: -5176, y: 5964}
33925;POSITION;{x: -5176, y: 5973}
33943;POSITION;{x: -5176, y: 5982}
33961;POSITION;{x: -5175, y: 5991}
33979;POSITION;{x: -5175, y: 6001}
33998;POSITION;{x: -5175, y: 6010}
34017;POSITION;{x: -5175, y: 6019}
34035;POSITION;{x: -5175, y: 6029}
34054;POSITION;{x: -5175, y: 6038}
34072;POSITION;{x: -5175, y: 6047}
34090;POSITION;{x: -5175, y: 6056}
34109;POSITION;{x: -5174, y: 6065}
34128;POSITION;{x: -5174, y: 6075}
34146;POSITION;{x: -5174, y: 6084}
34165;POSITION;{x: -5174, y: 6093}
34183;POSITION;{x: -5174, y: 6102}
34201;POSITION;{x: -5173, y: 6111}
34220;POSITION;{x: -5173, y: 6121}
34238;POSITION;{x: -5173, y: 6130}
34257;POSITION;{x: -5173, y: 6139}
34275;POSITION;{x: -5173, y: 6148}
34293;POSITION;{x: -5172, y: 6157}
34311;POSITION;{x: -5172, y: 6166}
34330;POSITION;{x: -5172, y: 6176}
34348;POSITION;{x: -5171, y: 6185}
34366;POSITION;{x: -5171, y: 6194}
34385;POSITION;{x: -5171, y: 6203}
34403;POSITION;{x: -5171, y: 6213}
34422;POSITION;{x: -5170, y: 6222}
34440;POSITION;{x: -5170, y: 6231}
34458;POSITION;{x: -5170, y: 6240}
34476;POSITION;{x: -5169, y: 6249}
34495;POSITION;{x: -5169, y: 6258}
34513;POSITION;{x: -5169, y: 6267}
34531;POSITION;{x: -5168, y: 6276}
34549;POSITION;{x: -5168, y: 6285}
34568;POSITION;{x: -5168, y: 6295}
34586;POSITION;{x: -5167, y: 6304}
34605;POSITION;{x: -5167, y: 6313}
34623;POSITION;{x: -5167, y: 6322}
34641;POSITION;{x: -5166, y: 6331}
34659;POSITION;{x: -5166, y: 6340}
34677;POSITION;{x: -5165, y: 6349}
34696;POSITION;{x: -5165, y: 6359}
34714;POSITION;{x: -5165, y: 6368}
34732;POSITION;{x: -5164, y: 6377}
34750;POSITION;{x: -5164, y: 6386}
34769;POSITION;{x: -5164, y: 6395}
34787;POSITION;{x: -5163, y: 6404}
34806;POSITION;{x: -5163, y: 6413}
34824;POSITION;{x: -5163, y: 6422}
34842;POSITION;{x: -5163, y: 6431}
34860;POSITION;{x: -5163, y: 6440}
34878;POSITION;{x: -5163, y: 6449}
34897;POSITION;{x: -5163, y: 6458}
34915;POSITION;{x: -5163, y: 6467}
34933;POSITION;{x: -5163, y: 6476}
34951;POSITION;{x: -5163, y: 6485}
34969;POSITION;{x: -5163, y: 6493}
34988;POSITION;{x: -5163, y: 6503}
35006;POSITION;{x: -5163, y: 6512}
35024;POSITION;{x: -5163, y: 6520}
35043;POSITION;{x: -5163, y: 6529}
35061;POSITION;{x: -5163, y: 6538}
35079;POSITION;{x: -5163, y: 6547}
35098;POSITION;{x: -5164, y: 6556}
35116;POSITION;{x: -5164, y: 6565}
35135;POSITION;{x: -5164, y: 6573}
35153;POSITION;{x: -5165, y: 6582}
35172;POSITION;{x: -5165, y: 6591}
35190;POSITION;{x: -5165, y: 6600}
35209;POSITION;{x: -5166, y: 6608}
35227;POSITION;{x: -5166, y: 6617}
35246;POSITION;{x: -5167, y: 6626}
35265;POSITION;{x: -5167, y: 6635}
35283;POSITION;{x: -5168, y: 6644}
35301;POSITION;{x: -5168, y: 6652}
35319;POSITION;{x: -5169, y: 6661}
35338;POSITION;{x: -5170, y: 6669}
35356;POSITION;{x: -5170, y: 6678}
35374;POSITION;{x: -5171, y: 6686}
35393;POSITION;{x: -5172, y: 6695}
35411;POSITION;{x: -5172, y: 6703}
35429;POSITION;{x: -5173, y: 6712}
35448;POSITION;{x: -5174, y: 6720}
35466;POSITION;{x: -5175, y: 6729}
35484;POSITION;{x: -5176, y: 6737}
35502;POSITION;{x: -5177, y: 6745}
35521;POSITION;{x: -5178, y: 6754}
35540;POSITION;{x: -5179, y: 6762}
35558;POSITION;{x: -5180, y: 6771}
35576;POSITION;{x: -5181, y: 6779}
35595;POSITION;{x: -5182, y: 6788}
35615;POSITION;{x: -5183, y: 6797}
35633;POSITION;{x: -5184, y: 6805}
35651;POSITION;{x: -5185, y: 6813}
35670;POSITION;{x: -5186, y: 6821}
35688;POSITION;{x: -5187, y: 6830}
35706;POSITION;{x: -5189, y: 6838}
35724;POSITION;{x: -5190, y: 6846}
35743;POSITION;{x: -5191, y: 6854}
35761;POSITION;{x: -5192, y: 6862}
35779;POSITION;{x: -5194, y: 6870}
35797;POSITION;{x: -5195, y: 6878}
35816;POSITION;{x: -5197, y: 6887}
35834;POSITION;{x: -5198, y: 6895}
35852;POSITION;{x: -5199, y: 6903}
35870;POSITION;{x: -5201, y: 6911}
35888;POSITION;{x: -5202, y: 6919}
35907;POSITION;{x: -5204, y: 6927}
35925;POSITION;{x: -5206, y: 6935}
35943;POSITION;{x: -5207, y: 6942}
35961;POSITION;{x: -5209, y: 6950}
35980;POSITION;{x: -5211, y: 6958}
35998;POSITION;{x: -5212, y: 6966}
36016;POSITION;{x: -5214, y: 6974}
36035;POSITION;{x: -5216, y: 6982}
36054;POSITION;{x: -5218, y: 6991}
36072;POSITION;{x: -5219, y: 6998}
36091;POSITION;{x: -5221, y: 7006}
36109;POSITION;{x: -5223, y: 7014}
36127;POSITION;{x: -5225, y: 7022}
36146;POSITION;{x: -5227, y: 7030}
36164;POSITION;{x: -5229, y: 7038}
36183;POSITION;{x: -5231, y: 7045}
36201;POSITION;{x: -5233, y: 7053}
36220;POSITION;{x: -5235, y: 7061}
36238;POSITION;{x: -5237, y: 7069}
36257;POSITION;{x: -5239, y: 7077}
36275;POSITION;{x: -5242, y: 7084}
36294;POSITION;{x: -5244, y: 7092}
36312;POSITION;{x: -5246, y: 7100}
36330;POSITION;{x: -5248, y: 7107}
36349;POSITION;{x: -5250, y: 7115}
36367;POSITION;{x: -5253, y: 7122}
36385;POSITION;{x: -5255, y: 7130}
36404;POSITION;{x: -5257, y: 7138}
36422;POSITION;{x: -5260, y: 7145}
36440;POSITION;{x: -5262, y: 7153}
36459;POSITION;{x: -5265, y: 7160}
36477;POSITION;{x: -5267, y: 7168}
36495;POSITION;{x: -5270, y: 7175}
36514;POSITION;{x: -5272, y: 7183}
36532;POSITION;{x: -5275, y: 7190}
36550;POSITION;{x: -5277, y: 7197}
36568;POSITION;{x: -5280, y: 7205}
36587;POSITION;{x: -5283, y: 7212}
36605;POSITION;{x: -5285, y: 7219}
36623;POSITION;{x: -5288, y: 7227}
36642;POSITION;{x: -5291, y: 7234}
36660;POSITION;{x: -5294, y: 7241}
36679;POSITION;{x: -5296, y: 7249}
36697;POSITION;{x: -5299, y: 7256}
36715;POSITION;{x: -5302, y: 7263}
36733;POSITION;{x: -5305, y: 7271}
36752;POSITION;{x: -5308, y: 7278}
36770;POSITION;{x: -5311, y: 7285}
36789;POSITION;{x: -5314, y: 7292}
36807;POSITION;{x: -5317, y: 7299}
36826;POSITION;{x: -5320, y: 7307}
36844;POSITION;{x: -5323, y: 7314}
36863;POSITION;{x: -5326, y: 7321}
36881;POSITION;{x: -5329, y: 7328}
36899;POSITION;{x: -5332, y: 7335}
36918;POSITION;{x: -5336, y: 7342}
36936;POSITION;{x: -5339, y: 7349}
36954;POSITION;{x: -5342, y: 7356}
36972;POSITION;{x: -5345, y: 7363}
36991;POSITION;{x: -5349, y: 7370}
37009;POSITION;{x: -5352, y: 7377}
37027;POSITION;{x: -5355, y: 7384}
37046;POSITION;{x: -5359, y: 7391}
37064;POSITION;{x: -5362, y: 7398}
37083;POSITION;{x: -5366, y: 7405}
37101;POSITION;{x: -5369, y: 7412}
37119;POSITION;{x: -5373, y: 7419}
37138;POSITION;{x: -5376, y: 7426}
37156;POSITION;{x: -5380, y: 7433}
37174;POSITION;{x: -5383, y: 7439}
37193;POSITION;{x: -5387, y: 7446}
37211;POSITION;{x: -5391, y: 7453}
37231;POSITION;{x: -5395, y: 7460}
37249;POSITION;{x: -5398, y: 7467}
37268;POSITION;{x: -5402, y: 7474}
37286;POSITION;{x: -5406, y: 7481}
37304;POSITION;{x: -5410, y: 7487}
37323;POSITION;{x: -5413, y: 7494}
37341;POSITION;{x: -5417, y: 7500}
37359;POSITION;{x: -5421, y: 7507}
37377;POSITION;{x: -5425, y: 7513}
37395;POSITION;{x: -5428, y: 7520}
37414;POSITION;{x: -5432, y: 7526}
37432;POSITION;{x: -5436, y: 7533}
37450;POSITION;{x: -5440, y: 7539}
37468;POSITION;{x: -5444, y: 7545}
37487;POSITION;{x: -5447, y: 7551}
37505;POSITION;{x: -5451, y: 7558}
37523;POSITION;{x: -5455, y: 7564}
37541;POSITION;{x: -5459, y: 7570}
37559;POSITION;{x: -5463, y: 7576}
37578;POSITION;{x: -5466, y: 7582}
37596;POSITION;{x: -5470, y: 7588}
37614;POSITION;{x: -5474, y: 7594}
37632;POSITION;{x: -5478, y: 7600}
37651;POSITION;{x: -5482, y: 7607}
37669;POSITION;{x: -5486, y: 7612}
37688;POSITION;{x: -5490, y: 7618}
37706;POSITION;{x: -5494, y: 7624}
37724;POSITION;{x: -5498, y: 7630}
37742;POSITION;{x: -5502, y: 7636}
37760;POSITION;{x: -5505, y: 7642}
37779;POSITION;{x: -5509, y: 7647}
37797;POSITION;{x: -5513, y: 7653}
37815;POSITION;{x: -5517, y: 7659}
37833;POSITION;{x: -5521, y: 7665}
37852;POSITION;{x: -5525, y: 7670}
37870;POSITION;{x: -5529, y: 7676}
37888;POSITION;{x: -5533, y: 7681}
37906;POSITION;{x: -5537, y: 7687}
37924;POSITION;{x: -5541, y: 7692}
37943;POSITION;{x: -5545, y: 7698}
37961;POSITION;{x: -5549, y: 7703}
37979;POSITION;{x: -5553, y: 7709}
37998;POSITION;{x: -5558, y: 7714}
38017;POSITION;{x: -5562, y: 7719}
38035;POSITION;{x: -5566, y: 7725}
38054;POSITION;{x: -5570, y: 7730}
38073;POSITION;{x: -5574, y: 7736}
38091;POSITION;{x: -5578, y: 7741}
38109;POSITION;{x: -5582, y: 7746}
38127;POSITION;{x: -5586, y: 7751}
38146;POSITION;{x: -5591, y: 7756}
38164;POSITION;{x: -5595, y: 7761}
38183;POSITION;{x: -5599, y: 7766}
38201;POSITION;{x: -5603, y: 7771}
38219;POSITION;{x: -5607, y: 7776}
38238;POSITION;{x: -5612, y: 7781}
38258;POSITION;{x: -5616, y: 7787}
38276;POSITION;{x: -5620, y: 7792}
38294;POSITION;{x: -5624, y: 7796}
38312;POSITION;{x: -5629, y: 7801}
38331;POSITION;{x: -5633, y: 7806}
38349;POSITION;{x: -5637, y: 7811}
38367;POSITION;{x: -5641, y: 7815}
38386;POSITION;{x: -5645, y: 7820}
38404;POSITION;{x: -5650, y: 7825}
38422;POSITION;{x: -5654, y: 7829}
38441;POSITION;{x: -5658, y: 7834}
38459;POSITION;{x: -5663, y: 7838}
38478;POSITION;{x: -5667, y: 7843}
38496;POSITION;{x: -5671, y: 7847}
38514;POSITION;{x: -5676, y: 7852}
38533;POSITION;{x: -5680, y: 7856}
38551;POSITION;{x: -5684, y: 7861}
38570;POSITION;{x: -5689, y: 7865}
